tweet_id,tweet_text,multi_label,binary_label,POS_tagging,cleanTweetTXT,tweet_length,Determiners_Count,Verbs_Count,Pronouns_Count,NominalVerbal_Count,URLs_Count,Noun_Count,Adverb_Count,Adjective_Count,Unknown_count,Interjection_count,PrePost_count
9.20E+17,RT @latimes: Why 2017 is shaping up to be one of Californiaâ€™s worst fire seasons https://t.co/jqJt9nUWuZ https://t.co/jEPRjnDKzl,non_damage,non_damage,"['RT', '~', '@latimes', '@', ':', '~', 'Why', 'R', '2017', '$', 'is', 'V', 'shaping', 'V', 'up', 'T', 'to', 'P', 'be', 'V', 'one', '$', 'of', 'P', 'Californiaâ€™s', '^', 'worst', 'A', 'fire', 'N', 'seasons', 'N', 'https://t.co/jqJt9nUWuZ', 'U', 'https://t.co/jEPRjnDKzl', 'U']",shaping californias worst fire seasons,18,0,3,0,0,2,2,1,1,0,0,2
9.20E+17,Yeah @AbcarianLAT! Front page today at @LATimes. #California #SantaRosa #Wildfires https://t.co/268lfuORgc,non_damage,non_damage,"['Yeah', '!', '@AbcarianLAT', '@', '!', ',', 'Front', 'N', 'page', 'N', 'today', 'N', 'at', 'P', '@LATimes', '@', '.', ',', '#California', '#', '#SantaRosa', '#', '#Wildfires', '#', 'https://t.co/268lfuORgc', 'U']",yeah front page today,11,0,0,0,0,1,3,0,0,0,1,1
9.20E+17,Our Evacuation Experience During The Northern CaliforniaÂ Wildfires https://t.co/BPFoRqSPM4 https://t.co/LsrVsJey7L,non_damage,non_damage,"['Our', 'D', 'Evacuation', 'N', 'Experience', 'N', 'During', 'P', 'The', 'D', 'Northern', 'A', 'CaliforniaÂ', '^', 'Wildfires', '^', 'https://t.co/BPFoRqSPM4', 'U', 'https://t.co/LsrVsJey7L', 'U']",evacuation experience northern california wildfires,10,2,0,0,0,2,2,0,1,0,0,1
9.20E+17,Crews battle brush fire near Mount Wilson Observatory in California https://t.co/My70w7pxUx https://t.co/a0x4V3r5jo,infrastructure_damage,damage,"['Crews', 'N', 'battle', 'N', 'brush', 'N', 'fire', 'N', 'near', 'P', 'Mount', '^', 'Wilson', '^', 'Observatory', '^', 'in', 'P', 'California', '^', 'https://t.co/My70w7pxUx', 'U', 'https://t.co/a0x4V3r5jo', 'U']",crews battle brush fire near mount wilson observatory california,12,0,0,0,0,2,4,0,0,0,0,2
9.20E+17,#LosAngelesTimes | Another fire has broken out in #SouthernCalifornia.... https://t.co/E2XFPxpn8v https://t.co/YJOTkXFmU6,non_damage,non_damage,"['#LosAngelesTimes', '#', '|', 'G', 'Another', 'D', 'fire', 'N', 'has', 'V', 'broken', 'V', 'out', 'T', 'in', 'P', '#SouthernCalifornia', '^', '....', ',', 'https://t.co/E2XFPxpn8v', 'U', 'https://t.co/YJOTkXFmU6', 'U']",another fire broken southerncalifornia,11,1,2,0,0,2,1,0,0,1,0,1
9.20E+17,Red Cross continues to provide safe evacuation centers where people can find refuge from the #California #Wildfires https://t.co/Mj9Zbvr4YH,non_damage,non_damage,"['Red', 'A', 'Cross', 'N', 'continues', 'V', 'to', 'P', 'provide', 'V', 'safe', 'A', 'evacuation', 'N', 'centers', 'N', 'where', 'R', 'people', 'N', 'can', 'V', 'find', 'V', 'refuge', 'N', 'from', 'P', 'the', 'D', '#California', '^', '#Wildfires', '#', 'https://t.co/Mj9Zbvr4YH', 'U']",red cross continues provide safe evacuation centers people find refuge california,18,1,4,0,0,1,5,1,2,0,0,2
9.20E+17,Red Cross continues to provide safe evacuation centers where people can find refuge from the #California #Wildfires https://t.co/Mj9Zbvr4YH,non_damage,non_damage,"['Red', 'A', 'Cross', 'N', 'continues', 'V', 'to', 'P', 'provide', 'V', 'safe', 'A', 'evacuation', 'N', 'centers', 'N', 'where', 'R', 'people', 'N', 'can', 'V', 'find', 'V', 'refuge', 'N', 'from', 'P', 'the', 'D', '#California', '^', '#Wildfires', '#', 'https://t.co/Mj9Zbvr4YH', 'U']",red cross continues provide safe evacuation centers people find refuge california,18,1,4,0,0,1,5,1,2,0,0,2
9.20E+17,Red Cross continues to provide safe evacuation centers where people can find refuge from the #California #Wildfires https://t.co/Mj9Zbvr4YH,non_damage,non_damage,"['Red', 'A', 'Cross', 'N', 'continues', 'V', 'to', 'P', 'provide', 'V', 'safe', 'A', 'evacuation', 'N', 'centers', 'N', 'where', 'R', 'people', 'N', 'can', 'V', 'find', 'V', 'refuge', 'N', 'from', 'P', 'the', 'D', '#California', '^', '#Wildfires', '#', 'https://t.co/Mj9Zbvr4YH', 'U']",red cross continues provide safe evacuation centers people find refuge california,18,1,4,0,0,1,5,1,2,0,0,2
9.20E+17,Family mourns Idaho man killed in California wildfires https://t.co/WLJvMvq5C4 https://t.co/u2Xv3YcNWy,human_damage,damage,"['Family', 'N', 'mourns', 'G', 'Idaho', '^', 'man', 'N', 'killed', 'V', 'in', 'P', 'California', '^', 'wildfires', 'N', 'https://t.co/WLJvMvq5C4', 'U', 'https://t.co/u2Xv3YcNWy', 'U']",family idaho man killed california wildfires,10,0,1,0,0,2,3,0,0,1,0,1
9.20E+17,"The Eric and Andre show featuring special guest, The California forest fire https://t.co/3J5N42NM7B",non_damage,non_damage,"['The', 'D', 'Eric', '^', 'and', '&', 'Andre', '^', 'show', 'N', 'featuring', 'V', 'special', 'A', 'guest', 'N', ',', ',', 'The', 'D', 'California', '^', 'forest', 'N', 'fire', 'N', 'https://t.co/3J5N42NM7B', 'U']",eric andre show featuring special guest california forest fire,13,2,1,0,0,1,4,0,1,0,0,0
9.20E+17,Helmet-cam video &amp; radio traffic from California apartment fire. https://t.co/CgG41Zv5sX #firefighters https://t.co/Pa5Mzts4Yo,non_damage,non_damage,"['Helmet-cam', 'N', 'video', 'N', '&', '&', 'radio', 'N', 'traffic', 'N', 'from', 'P', 'California', '^', 'apartment', 'N', 'fire', 'N', '.', ',', 'https://t.co/CgG41Zv5sX', 'U', '#firefighters', 'N', 'https://t.co/Pa5Mzts4Yo', 'U']",helmet cam video radio traffic california apartment fire firefighters,12,0,0,0,0,2,7,0,0,0,0,1
9.20E+17,https://t.co/XEdtYFlo0Z Dog refuses to leave goats amid California wildfires #dogs #pets #dog #cute #animals #puppy https://t.co/9rUaGr65pj,non_damage,non_damage,"['https://t.co/XEdtYFlo0Z', 'U', 'Dog', 'N', 'refuses', 'V', 'to', 'P', 'leave', 'V', 'goats', 'N', 'amid', 'P', 'California', '^', 'wildfires', 'N', '#dogs', '#', '#pets', '#', '#dog', '#', '#cute', '#', '#animals', '#', '#puppy', '#', 'https://t.co/9rUaGr65pj', 'U']",dog refuses leave goats amid california wildfires,16,0,2,0,0,2,3,0,0,0,0,2
9.20E+17,"Early Morning Brush #Firebreaksout On Mt. #Wilson: https://t.co/apztBFie5R, https://t.co/pfUCIAhERA https://t.co/Do0C3imJa1",non_damage,non_damage,"['Early', 'A', 'Morning', 'N', 'Brush', 'N', '#Firebreaksout', '#', 'On', 'P', 'Mt', '^', '.', ',', '#Wilson', '#', ':', ',', 'https://t.co/apztBFie5R', 'U', ',', ',', 'https://t.co/pfUCIAhERA', 'U', 'https://t.co/Do0C3imJa1', 'U']",early morning brush,10,0,0,0,0,3,2,0,1,0,0,1
9.20E+17,"Teams, players send young fan new memorabilia to replace collection lost in California fire https://t.co/mgkdo1r95g https://t.co/G7t3gd8d9P",non_damage,non_damage,"['Teams', 'N', ',', ',', 'players', 'N', 'send', 'V', 'young', 'A', 'fan', 'N', 'new', 'A', 'memorabilia', 'N', 'to', 'P', 'replace', 'V', 'collection', 'N', 'lost', 'V', 'in', 'P', 'California', '^', 'fire', 'N', 'https://t.co/mgkdo1r95g', 'U', 'https://t.co/G7t3gd8d9P', 'U']",teams players send young fan new memorabilia replace collection lost california fire,16,0,3,0,0,2,6,0,2,0,0,2
9.20E+17,This stock plunged 20% since the California wildfires https://t.co/staLExtkXK https://t.co/I6EuQHnUrL,non_damage,non_damage,"['This', 'D', 'stock', 'N', 'plunged', 'V', '20%', '$', 'since', 'P', 'the', 'D', 'California', '^', 'wildfires', 'N', 'https://t.co/staLExtkXK', 'U', 'https://t.co/I6EuQHnUrL', 'U']",stock plunged since california wildfires,10,2,1,0,0,2,2,0,0,0,0,1
9.20E+17,"Why you should pay attention to Californiaâ€™s wildfires, even if you live several statesÂ away https://t.co/VpB6gKD6FM https://t.co/ktLDaNbmd6",non_damage,non_damage,"['Why', 'R', 'you', 'O', 'should', 'V', 'pay', 'V', 'attention', 'N', 'to', 'P', 'Californiaâ€™s', '^', 'wildfires', 'N', ',', ',', 'even', 'R', 'if', 'P', 'you', 'O', 'live', 'V', 'several', 'A', 'statesÂ', 'N', 'away', 'R', 'https://t.co/VpB6gKD6FM', 'U', 'https://t.co/ktLDaNbmd6', 'U']",pay attention californias wildfires even live several states away,17,0,3,2,0,2,3,3,1,0,0,2
9.20E+17,ICYMI Ex- #AberdeenSD resident caught up in California #wildfires https://t.co/jtgT7CkRNk https://t.co/r3uY0ummmu,human_damage,damage,"['ICYMI', '^', 'Ex-', '^', '#AberdeenSD', '^', 'resident', 'N', 'caught', 'V', 'up', 'T', 'in', 'P', 'California', '^', '#wildfires', '#', 'https://t.co/jtgT7CkRNk', 'U', 'https://t.co/r3uY0ummmu', 'U']",icymi aberdeensd resident caught california,11,0,1,0,0,2,1,0,0,0,0,1
9.20E+17,"Why tf is California still on fire, just use a burn heal https://t.co/rO3fhw2ylR",non_damage,non_damage,"['Why', 'R', 'tf', 'N', 'is', 'V', 'California', '^', 'still', 'R', 'on', 'P', 'fire', 'N', ',', ',', 'just', 'R', 'use', 'V', 'a', 'D', 'burn', 'N', 'heal', 'V', 'https://t.co/rO3fhw2ylR', 'U']",california still fire use burn heal,13,1,3,0,0,1,3,3,0,0,0,1
9.20E+17,"Why tf is California still on fire, just use a burn heal https://t.co/rO3fhw2ylR",non_damage,non_damage,"['Why', 'R', 'tf', 'N', 'is', 'V', 'California', '^', 'still', 'R', 'on', 'P', 'fire', 'N', ',', ',', 'just', 'R', 'use', 'V', 'a', 'D', 'burn', 'N', 'heal', 'V', 'https://t.co/rO3fhw2ylR', 'U']",california still fire use burn heal,13,1,3,0,0,1,3,3,0,0,0,1
9.20E+17,RT @NOAADigCoast: Explore the technique @GTMReserve uses to help reduce their wildfire risk. https://t.co/37OXLY2nx4 https://t.co/0eSigZZYDt,non_damage,non_damage,"['RT', '~', '@NOAADigCoast', '@', ':', '~', 'Explore', 'V', 'the', 'D', 'technique', 'N', '@GTMReserve', '@', 'uses', 'V', 'to', 'P', 'help', 'V', 'reduce', 'V', 'their', 'D', 'wildfire', 'N', 'risk', 'N', '.', ',', 'https://t.co/37OXLY2nx4', 'U', 'https://t.co/0eSigZZYDt', 'U']",explore technique uses help reduce wildfire risk,16,2,4,0,0,2,3,0,0,0,0,1
9.20E+17,#California #cannabis industry will absorb #wildfire losses https://t.co/4mXneQnwvP https://t.co/RJhDts3uHI,non_damage,non_damage,"['#California', '#', '#cannabis', '#', 'industry', 'N', 'will', 'V', 'absorb', 'V', '#wildfire', '^', 'losses', 'N', 'https://t.co/4mXneQnwvP', 'U', 'https://t.co/RJhDts3uHI', 'U']",industry absorb wildfire losses,9,0,2,0,0,2,2,0,0,0,0,0
9.20E+17,#California #cannabis industry will absorb #wildfire losses https://t.co/4mXneQnwvP https://t.co/RJhDts3uHI,non_damage,non_damage,"['#California', '#', '#cannabis', '#', 'industry', 'N', 'will', 'V', 'absorb', 'V', '#wildfire', '^', 'losses', 'N', 'https://t.co/4mXneQnwvP', 'U', 'https://t.co/RJhDts3uHI', 'U']",industry absorb wildfire losses,9,0,2,0,0,2,2,0,0,0,0,0
9.20E+17,You know what California needs...another fire. #fire https://t.co/pV7Tn48UoL,non_damage,non_damage,"['You', 'O', 'know', 'V', 'what', 'O', 'California', '^', 'needs', 'V', '...', ',', 'another', 'D', 'fire', 'N', '.', ',', '#fire', '#', 'https://t.co/pV7Tn48UoL', 'U']",know california needs another fire,9,1,2,2,0,1,1,0,0,0,0,0
9.20E+17,California may be on fire but damn that sunrise https://t.co/zyAk7wL6zC,non_damage,non_damage,"['California', '^', 'may', 'V', 'be', 'V', 'on', 'P', 'fire', 'N', 'but', '&', 'damn', '!', 'that', 'D', 'sunrise', 'N', 'https://t.co/zyAk7wL6zC', 'U']",california may fire damn sunrise,10,1,2,0,0,1,2,0,0,0,1,1
9.20E+17,California may be on fire but damn that sunrise https://t.co/zyAk7wL6zC,non_damage,non_damage,"['California', '^', 'may', 'V', 'be', 'V', 'on', 'P', 'fire', 'N', 'but', '&', 'damn', '!', 'that', 'D', 'sunrise', 'N', 'https://t.co/zyAk7wL6zC', 'U']",california may fire damn sunrise,10,1,2,0,0,1,2,0,0,0,1,1
9.20E+17,"A New Fire Threatens Dozens Of Homes In California, Prompting More Evacuations https://t.co/oSYrPMf9QT https://t.co/BDX7mxv7E1",non_damage,non_damage,"['A', 'D', 'New', 'A', 'Fire', '^', 'Threatens', 'V', 'Dozens', 'N', 'Of', 'P', 'Homes', 'N', 'In', 'P', 'California', '^', ',', ',', 'Prompting', 'V', 'More', 'A', 'Evacuations', 'N', 'https://t.co/oSYrPMf9QT', 'U', 'https://t.co/BDX7mxv7E1', 'U']",new fire threatens dozens homes california prompting evacuations,14,1,2,0,0,2,3,0,2,0,0,2
9.20E+17,"#Californians brace emotional toll #Wildfires - | WBTV: https://t.co/3nQkghqnR6, https://t.co/7WTGytbOTY https://t.co/j0bw7oT0Hg",non_damage,non_damage,"['#Californians', '^', 'brace', 'V', 'emotional', 'A', 'toll', 'N', '#Wildfires', '#', '-', ',', '|', 'G', 'WBTV', '^', ':', ',', 'https://t.co/3nQkghqnR6', 'U', ',', ',', 'https://t.co/7WTGytbOTY', 'U', 'https://t.co/j0bw7oT0Hg', 'U']",californians brace emotional toll wbtv,10,0,1,0,0,3,1,0,1,1,0,0
9.20E+17,What causes fires in California? https://t.co/a7agBO8YEA https://t.co/cw8kteXsav,non_damage,non_damage,"['What', 'O', 'causes', 'V', 'fires', 'V', 'in', 'P', 'California', '^', '?', ',', 'https://t.co/a7agBO8YEA', 'U', 'https://t.co/cw8kteXsav', 'U']",causes fires california,7,0,2,1,0,2,0,0,0,0,0,1
9.20E+17,Attorney who sued PG&amp;E before faults California for history of utility fire disasters https://t.co/Tyow06uben https://t.co/gKEUDwuMSG,non_damage,non_damage,"['Attorney', 'N', 'who', 'O', 'sued', 'V', 'PG&E', '^', 'before', 'P', 'faults', 'N', 'California', '^', 'for', 'P', 'history', 'N', 'of', 'P', 'utility', 'N', 'fire', 'N', 'disasters', 'N', 'https://t.co/Tyow06uben', 'U', 'https://t.co/gKEUDwuMSG', 'U']",attorney sued faults california history utility fire disasters,15,0,1,1,0,2,6,0,0,0,0,3
9.20E+17,#MountVernonWA fire crew helping fight California wildfires https://t.co/6HJ6obpKyN #Skagit https://t.co/FAU0ZJZe4f,non_damage,non_damage,"['#MountVernonWA', '#', 'fire', 'N', 'crew', 'N', 'helping', 'V', 'fight', 'N', 'California', '^', 'wildfires', 'N', 'https://t.co/6HJ6obpKyN', 'U', '#Skagit', '#', 'https://t.co/FAU0ZJZe4f', 'U']",fire crew helping fight california wildfires,10,0,1,0,0,2,4,0,0,0,0,0
9.20E+17,Crews search rubble for California fire victims https://t.co/PPHl0z5Wzd #TheSift @LeighJonesWORLD https://t.co/zjNRr43ci4,non_damage,non_damage,"['Crews', 'N', 'search', 'N', 'rubble', 'N', 'for', 'P', 'California', '^', 'fire', 'N', 'victims', 'N', 'https://t.co/PPHl0z5Wzd', 'U', '#TheSift', '#', '@LeighJonesWORLD', '@', 'https://t.co/zjNRr43ci4', 'U']",crews search rubble california fire victims,11,0,0,0,0,2,5,0,0,0,0,1
9.20E+17,An Unidentified Firefighter Has Lost His Life While Battling The California Wildfires https://t.co/0fzf5dk4TU https://t.co/HvFBZDJGHf,human_damage,damage,"['An', 'D', 'Unidentified', 'A', 'Firefighter', 'N', 'Has', 'V', 'Lost', 'V', 'His', 'D', 'Life', 'N', 'While', 'P', 'Battling', 'V', 'The', 'D', 'California', '^', 'Wildfires', 'N', 'https://t.co/0fzf5dk4TU', 'U', 'https://t.co/HvFBZDJGHf', 'U']",unidentified firefighter lost life battling california wildfires,14,3,3,0,0,2,3,0,1,0,0,1
9.20E+17,No drones! Operator arrested for obstructing California firefighters https://t.co/juW8Lm4fAI https://t.co/EysCPB2LUa,non_damage,non_damage,"['No', 'D', 'drones', 'N', '!', ',', 'Operator', 'N', 'arrested', 'V', 'for', 'P', 'obstructing', 'V', 'California', '^', 'firefighters', 'N', 'https://t.co/juW8Lm4fAI', 'U', 'https://t.co/EysCPB2LUa', 'U']",drones operator arrested obstructing california firefighters,10,1,2,0,0,2,3,0,0,0,0,1
9.20E+17,California woman stole from fire evacuees in SantaÂ Rosa https://t.co/IG68rWC2zm https://t.co/WY7fnIRRuS,non_damage,non_damage,"['California', '^', 'woman', 'N', 'stole', 'V', 'from', 'P', 'fire', '^', 'evacuees', 'N', 'in', 'P', 'SantaÂ', '^', 'Rosa', '^', 'https://t.co/IG68rWC2zm', 'U', 'https://t.co/WY7fnIRRuS', 'U']",california woman stole fire evacuees santa rosa,11,0,1,0,0,2,2,0,0,0,0,2
9.20E+17,McKesson Partners with Lyft to Support California Wildfire Victims https://t.co/gESZGiKGFr https://t.co/mRWHu31lGf,non_damage,non_damage,"['McKesson', '^', 'Partners', 'N', 'with', 'P', 'Lyft', '^', 'to', 'P', 'Support', 'V', 'California', '^', 'Wildfire', '^', 'Victims', 'N', 'https://t.co/gESZGiKGFr', 'U', 'https://t.co/mRWHu31lGf', 'U']",mckesson partners lyft support california wildfire victims,11,0,1,0,0,2,2,0,0,0,0,2
9.20E+17,Agencies Lend a Hand in Aftermath of California Wildfires https://t.co/Ve5l3OhFLT #advertising https://t.co/eBymJImAUO,non_damage,non_damage,"['Agencies', 'N', 'Lend', 'V', 'a', 'D', 'Hand', 'N', 'in', 'P', 'Aftermath', 'N', 'of', 'P', 'California', '^', 'Wildfires', '^', 'https://t.co/Ve5l3OhFLT', 'U', '#advertising', '#', 'https://t.co/eBymJImAUO', 'U']",agencies lend hand aftermath california wildfires,12,1,1,0,0,2,3,0,0,0,0,2
9.20E+17,California fires now Under Control! Now wÃ© need 2Be Vigilant abt our Environment Right?:) https://t.co/vQ7qscleSg https://t.co/c0UjDNgvnW,non_damage,non_damage,"['California', '^', 'fires', 'V', 'now', 'R', 'Under', 'P', 'Control', 'N', '!', ',', 'Now', 'R', 'wÃ©', '^', 'need', 'V', '2Be', 'R', 'Vigilant', 'A', 'abt', 'P', 'our', 'D', 'Environment', 'N', 'Right', 'R', '?', ',', ':)', 'E', 'https://t.co/vQ7qscleSg', 'U', 'https://t.co/c0UjDNgvnW', 'U']",california fires control need vigilant abt environment right,17,1,2,0,0,2,2,4,1,0,0,2
9.20E+17,á½’5 California is on fire! á½’5 Please be safe out there everyone! https://t.co/dnuLv5FayS,non_damage,non_damage,"['á½’5', '^', 'California', '^', 'is', 'V', 'on', 'P', 'fire', 'N', '!', ',', 'á½’5', 'G', 'Please', 'V', 'be', 'V', 'safe', 'A', 'out', 'P', 'there', 'R', 'everyone', 'N', '!', ',', 'https://t.co/dnuLv5FayS', 'U']",california fire please safe everyone,13,0,3,0,0,1,2,1,1,1,0,2
9.20E+17,Tending To Patients As Her New Home Burns https://t.co/0IRBfbqEFo #California #wildfires https://t.co/kV9t8IYlIB,non_damage,non_damage,"['Tending', 'V', 'To', 'P', 'Patients', 'N', 'As', 'P', 'Her', 'D', 'New', 'A', 'Home', 'N', 'Burns', 'N', 'https://t.co/0IRBfbqEFo', 'U', '#California', '#', '#wildfires', '#', 'https://t.co/kV9t8IYlIB', 'U']",tending patients new home burns,12,1,1,0,0,2,3,0,1,0,0,2
9.20E+17,Family Miraculously Finds Dog They Lost When Escaping California Wildfires https://t.co/4GP0jXda74 https://t.co/T0pPLzfukV,non_damage,non_damage,"['Family', 'N', 'Miraculously', 'R', 'Finds', 'V', 'Dog', 'N', 'They', 'O', 'Lost', 'V', 'When', 'R', 'Escaping', 'V', 'California', '^', 'Wildfires', '^', 'https://t.co/4GP0jXda74', 'U', 'https://t.co/T0pPLzfukV', 'U']",family miraculously finds dog lost escaping california wildfires,12,0,3,1,0,2,2,2,0,0,0,0
9.20E+17,"Comparing notes from difficult 2017 wildfire seasons in Canada, USA, Mexico @CONAFOR @forestservice @CIFFC #NAFC https://t.co/83P6BdIZly",non_damage,non_damage,"['Comparing', 'V', 'notes', 'N', 'from', 'P', 'difficult', 'A', '2017', '$', 'wildfire', 'N', 'seasons', 'N', 'in', 'P', 'Canada', '^', ',', ',', 'USA', '^', ',', ',', 'Mexico', '^', '@CONAFOR', '@', '@forestservice', '@', '@CIFFC', '@', '#NAFC', '#', 'https://t.co/83P6BdIZly', 'U']",comparing notes difficult wildfire seasons canada usa mexico,16,0,1,0,0,1,3,0,1,0,0,2
9.20E+17,"Guy Fieri treats California wildfire evacuees, first responders to barbecue https://t.co/PneWKISqet https://t.co/EhQhxPKpCQ",non_damage,non_damage,"['Guy', '^', 'Fieri', '^', 'treats', 'V', 'California', '^', 'wildfire', 'N', 'evacuees', 'N', ',', ',', 'first', 'A', 'responders', 'N', 'to', 'P', 'barbecue', 'N', 'https://t.co/PneWKISqet', 'U', 'https://t.co/EhQhxPKpCQ', 'U']",guy fieri treats california wildfire evacuees first responders barbecue,12,0,1,0,0,2,4,0,1,0,0,1
9.20E+17,Incarcerated womxn fight California's wildfires https://t.co/m36FjwbIo1 @nytimes #endmassincarceration https://t.co/8QwXYYLHsy,non_damage,non_damage,"['Incarcerated', 'V', 'womxn', 'D', 'fight', 'N', ""California's"", 'Z', 'wildfires', 'N', 'https://t.co/m36FjwbIo1', 'U', '@nytimes', '@', '#endmassincarceration', '#', 'https://t.co/8QwXYYLHsy', 'U']",incarcerated womxn fight california wildfires,9,1,1,0,0,2,2,0,0,0,0,0
9.20E+17,15 Stark Videos Expose Reality Of California Wildfires https://t.co/mu0sjQHRyK https://t.co/cee6YB5P6Z,non_damage,non_damage,"['15', '$', 'Stark', '^', 'Videos', 'N', 'Expose', 'V', 'Reality', 'N', 'Of', 'P', 'California', '^', 'Wildfires', '^', 'https://t.co/mu0sjQHRyK', 'U', 'https://t.co/cee6YB5P6Z', 'U']",stark videos expose reality california wildfires,10,0,1,0,0,2,2,0,0,0,0,1
9.20E+17,Wildfire in Santa Cruz Mountains #wildfire #santacruz #california #staysafe https://t.co/h9blOlztBM https://t.co/xZUC9dJsZu,non_damage,non_damage,"['Wildfire', 'N', 'in', 'P', 'Santa', '^', 'Cruz', '^', 'Mountains', '^', '#wildfire', '^', '#santacruz', '#', '#california', '#', '#staysafe', '#', 'https://t.co/h9blOlztBM', 'U', 'https://t.co/xZUC9dJsZu', 'U']",wildfire santa cruz mountains wildfire,11,0,0,0,0,2,1,0,0,0,0,1
9.20E+17,North Bay wildfire victims urged to report price gouging. https://t.co/TePyJAVgQ2 https://t.co/hsnUghUUcg,non_damage,non_damage,"['North', '^', 'Bay', '^', 'wildfire', '^', 'victims', 'N', 'urged', 'V', 'to', 'P', 'report', 'V', 'price', 'N', 'gouging', 'N', '.', ',', 'https://t.co/TePyJAVgQ2', 'U', 'https://t.co/hsnUghUUcg', 'U']",north bay wildfire victims urged report price gouging,11,0,2,0,0,2,3,0,0,0,0,1
9.20E+17,How will the California wildfires affect your next glass of wine? Details tonight on Nbc 15 News.@mynbc15 https://t.co/JsHIO4X8q6,non_damage,non_damage,"['How', 'R', 'will', 'V', 'the', 'D', 'California', '^', 'wildfires', 'N', 'affect', 'V', 'your', 'D', 'next', 'A', 'glass', 'N', 'of', 'P', 'wine', 'N', '?', ',', 'Details', 'N', 'tonight', 'R', 'on', 'P', 'Nbc', '^', '15', '$', 'News', 'N', '.', ',', '@mynbc15', '@', 'https://t.co/JsHIO4X8q6', 'U']",california wildfires affect next glass wine details tonight nbc news,19,2,2,0,0,1,5,2,1,0,0,2
9.20E+17,#California #Wildfires: Local #Pastors Identify 3 Best Ways to Help https://t.co/aM0wZt0tHz #SantaRosa #Christian https://t.co/TG46u0DyBl,non_damage,non_damage,"['#California', '#', '#Wildfires', '#', ':', ',', 'Local', 'A', '#Pastors', 'N', 'Identify', 'V', '3', '$', 'Best', 'A', 'Ways', 'N', 'to', 'P', 'Help', 'V', 'https://t.co/aM0wZt0tHz', 'U', '#SantaRosa', '#', '#Christian', '#', 'https://t.co/TG46u0DyBl', 'U']",local pastors identify best ways help,14,0,2,0,0,2,2,0,2,0,0,1
9.20E+17,"ICYMI: California Blazes Are Part of a Larger and Hotter Picture, Fire Researchers Say https://t.co/5gc0uj9WP6 https://t.co/Wai5pvK5kc",non_damage,non_damage,"['ICYMI', '^', ':', ',', 'California', '^', 'Blazes', '^', 'Are', 'V', 'Part', 'N', 'of', 'P', 'a', 'D', 'Larger', 'A', 'and', '&', 'Hotter', 'A', 'Picture', 'N', ',', ',', 'Fire', '^', 'Researchers', '^', 'Say', '^', 'https://t.co/5gc0uj9WP6', 'U', 'https://t.co/Wai5pvK5kc', 'U']",icymi california blazes part larger hotter picture fire researchers say,16,1,1,0,0,2,2,0,2,0,0,1
9.20E+17,California wildfire hero dodged debris with disabledÂ roommate https://t.co/9rFTxP3oXv https://t.co/3NJmwfhc2o,human_damage,damage,"['California', '^', 'wildfire', '^', 'hero', 'N', 'dodged', 'V', 'debris', 'N', 'with', 'P', 'disabledÂ', '^', 'roommate', 'N', 'https://t.co/9rFTxP3oXv', 'U', 'https://t.co/3NJmwfhc2o', 'U']",california wildfire hero dodged debris disabled roommate,10,0,1,0,0,2,3,0,0,0,0,1
9.20E+17,Disastrous fire management wreaks havoc on California https://t.co/wdgi59QFtW https://t.co/xxlKG78sWh,non_damage,non_damage,"['Disastrous', 'A', 'fire', 'N', 'management', 'N', 'wreaks', 'V', 'havoc', 'N', 'on', 'P', 'California', '^', 'https://t.co/wdgi59QFtW', 'U', 'https://t.co/xxlKG78sWh', 'U']",disastrous fire management wreaks havoc california,9,0,1,0,0,2,3,0,1,0,0,1
9.20E+17,Vallejo family fighting wildfires on two fronts in California #Bills https://t.co/XMcFds2JHX https://t.co/Ftpp72E1Bi,human_damage,damage,"['Vallejo', '^', 'family', 'N', 'fighting', 'V', 'wildfires', 'N', 'on', 'P', 'two', '$', 'fronts', 'N', 'in', 'P', 'California', '^', '#Bills', '^', 'https://t.co/XMcFds2JHX', 'U', 'https://t.co/Ftpp72E1Bi', 'U']",vallejo family fighting wildfires fronts california bills,12,0,1,0,0,2,3,0,0,0,0,2
9.20E+17,"As wildfires blazed on in Santa Rosa, #California, help was needed from all over. https://t.co/GVRvRcvo0r #Fire https://t.co/CloGnNZLje",non_damage,non_damage,"['As', 'P', 'wildfires', 'N', 'blazed', 'V', 'on', 'P', 'in', 'P', 'Santa', '^', 'Rosa', '^', ',', ',', '#California', '^', ',', ',', 'help', 'V', 'was', 'V', 'needed', 'V', 'from', 'P', 'all', 'D', 'over', 'P', '.', ',', 'https://t.co/GVRvRcvo0r', 'U', '#Fire', '#', 'https://t.co/CloGnNZLje', 'U']",wildfires blazed santa rosa california help needed,17,1,4,0,0,2,1,0,0,0,0,5
